"学年","教科","月","単元名","ページ","サイト名","内容","URL","注意事項など","タイトル"
"中学1年","数学","４月","加法と減法の混じった計算1","31","タダでマナべる「さかぽん先生.tv」","（）のない整数の加法、減法が学べます。","http://sakaponsensei.tv/jugyou-m/7-1-5.html",,"中学校1年生数学 正負の数の(　)のないたし算・ひき算"
"中学1年","数学","４月","加法と減法の混じった計算2","31～32","タダでマナべる「さかぽん先生.tv」","（）のはずして、加法、減法する方法を学べます。","http://sakaponsensei.tv/jugyou-m/7-1-6.html",,"中学校1年生数学
  正負の数のたし算・ひき算　(　)を外して計算しよう"
"中学1年","数学","４月","正の数・負の数の乗法、除法","33～37","youtube
    「とある男が授業してみた」","正の数・負の数でのかけ算やわり算の方法を学べます。","https://www.youtube.com/watch?v=zHM3CjOzPJA",,"【中1 数学】中1-6 正負のかけ算・わり算1"
"中学1年","数学","４月
    ～５月","・分数をふくむ乗除
    ・乗除の混じった計算","38～41","YouTube
    「とある男が授業してみた」","逆数になおす方法、分数を含む乗除の方法、乗除の混じった計算の仕方を学ぶことができます。","https://www.youtube.com/watch?v=zm66O7khECA",,"【中1 数学】中1-7 正負のかけ算・わり算2"
"中学1年","数学","４月
    ～５月","同じ数の積","42","YouTube
    「とある男が授業してみた」","指数の意味、表現方法、計算方法を学ぶことができます。","https://www.youtube.com/watch?v=dSTn1Qy6Pms",,"【中1 数学】中1-8 指数"
"中学1年","数学","４月
    ～５月","・四則をふくむ式の計算
    ・分配法則","43～44","YouTube
    「とある男が授業してみた」","加法、減法、乗法、除法が混じった計算の解き方や分配法則を学ぶことができます。","https://www.youtube.com/watch?v=6ewwrOBRi90",,"【中1 数学】中1-9 計算のまとめ"
"中学1年","数学","４月
    ～５月","・正の数・負の数の利用","47～49","YouTube
    「とある男が授業してみた」","魔法陣の解き方、平均の求め方が学べます。","https://www.youtube.com/watch?v=t1ApySmI1Xk&feature=youtu.be",,"【中1 数学】中1-10 正負の問題を詰め込んでみた"
"中学1年","数学","４月
    ～５月","素因数
    分解","補助
    教材","YouTube
    「ジオラオ中等Tube 」","素因数分解の仕方を学ぶことができます。","https://www.youtube.com/watch?v=fdMqzifbbIA",,"小学生のための中学数学5【素因数分解】"
"中学1年","数学","４月
    ～５月","円魔方陣をつくろう","50～52","学校図書
    株式会社","正の数、負の数の単元で学んだことを生かし、円魔方陣を解く方法をまなぶことができます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_1_01.pdf",,"円魔方陣をつくろう（PDF）"
"中学1年","数学","４月
    ～５月","裏技を見つけよう！","50～52","学校図書
    株式会社","1～100までの数の和を簡単に求める方法を学べます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_1_02.pdf",,"裏技を見つけよう！（PDF)"
"中学1年","数学","４月
    ～５月","小町算にチャレンジ！","50～52","学校図書
    株式会社","1から10まで並んだ数字の間に四則を表す記号を入れ、計算結果が100になるような式の作り方を学べます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_1_03.pdf",,"小町算にチャレンジ！（PDF)"
"中学1年","数学","３月","・度数分布表
    
    ・ヒストグラム
    ・度数分布多角形","200
    　～205","YouTube
    「とある男が授業してみた」","度数分布表、ヒストグラム、度数分布多角形の作り方が学べます。","https://www.youtube.com/watch?v=Ucl70d0N0h0",,"【中1 数学】中1-86 度数分布"
"中学1年","数学","３月","相対度数
    累積度数","206
    　～207
    補助
    教材","YouTube
    「林田鉄夫」","相対度数と累積度数の求め方が学べます。","https://www.youtube.com/watch?v=S4rhVsGsFOc",,"中1　21－2　相対度数，累積度数，平均"
"中学1年","数学","３月","代表値と散らばり","208
    　～211","YouTube
    「とある男が授業してみた」","度数分布表を使った階級値、平均値、中央値、最頻値の求め方が学べます。","https://www.youtube.com/watch?v=5Et79Eo964I",,"【中1 数学】中1-87 代表値と散らばり"
"中学1年","数学","３月","巻末問題",,"数楽研究室","線対称の性質を使って四則計算をします。","https://www.dainippon-tosho.co.jp/mathlab/flash/no_001/flash01_2.html","要 Flash
  Player","カガミとなぞトキはかせ"
"中学1年","数学","３月",,"巻末
    問題","数楽研究室","図形を移動させて、別の図形を作ります。","https://www.dainippon-tosho.co.jp/mathlab/flash/no_006/tangram.html","要 Flash
  Player","タングラム"
"中学1年","数学","３月",,"巻末
    問題","数楽研究室","加法と乗法を使って出た答えの数で、マスを埋めます。","https://www.dainippon-tosho.co.jp/mathlab/flash/no_007/math_no7.html","要 Flash
  Player","かけざん・たしざんゲーム"
"中学1年","数学","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/2","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学1年","英語","通年",,,"NHKラジオらじるらじる（インターネットラジオ）","中学1年レベルの文法と会話表現を、声を出しながらじっくり身につけます。","https://www.nhk.or.jp/radio/ondemand/detail.html?p=0677_01",,"基礎英語1"
"中学1年","英語","通年",,,"聞き流しで覚える英語","画面を見ながら、気軽に中学1年レベルの英単語と意味を確認できます。Part2もあります。","https://www.youtube.com/watch?v=VTlAv-gbYsY",,"【聞き流し英単語】中学1年生で習う英単語300語 Part1"
"中学1年","英語","通年",,,"Rock 'N Learn","身体、家族、気持ちを英語で言えるかな？","https://www.youtube.com/watch?v=hFIGwwE1uAM",,"Learn English for Kids – Body Parts, Family & Feelings"
"中学1年","英語","通年",,,"Rock 'N Learn","食べ物、人の動き、動物を英語で言えるかな？","https://www.youtube.com/watch?v=0kH43b6pNAw",,"Learn
  English for Kids - Food, Activities & Animals"
"中学1年","英語","通年",,,"算数・数学で人々を幸せにするふるやまん","現在進行形について、約5分で分かりやすく解説しています！他にも疑問文や命令文などについての動画もあります。","https://www.youtube.com/watch?v=1QjmLiJ25Ag&list=PLC1v0Po0yiOgy7DDoOacqwN-Xi07bozuY",,"5分で学べる楽しい英語　中学校英語　現在進行形"
"中学1年","英語","通年",,,"NHK for 
    School","中学1, 2年レベルの英会話番組です。英語や外国の文化にまつわる気になることを、英語のフレーズで学びます。","http://www.nhk.or.jp/eigo/girl-boy/?das_id=D0005140349_00000",,"知りたガールと学ボーイ"
"中学1年","英語","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/5","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学1年","社会","通年",,"歴史
    分野","NHK for 
    School","歴史資料やCG、再現ドラマなど、さまざまな映像が使われており、歴史のダイナミックな動きが分かります。","http://www.nhk.or.jp/syakai/10min_nihonshi/",,"10min.ボックス日本史"
"中学1年","社会","通年",,"地理
    分野","NHK for 
    School","素朴な疑問を、さまざまな「見方」を基に、アクティブに探究していく過程を学ぶことができる番組。","http://www.nhk.or.jp/syakai/10min_tiri/",,"10min.ボックス地理"
"中学1年","社会","通年",,"地・歴・
    公","スクールTV","授業の内容を10分ほどでまとめてあります。番組の途中にも問題が出てくるなど飽きないで楽しめます。","https://school-tv.jp/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます PCで見ましょう",
"中学1年","社会","通年",,"地・歴・
    公","スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/4","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学1年","社会","通年",,"地・歴・
    公","e-board","短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/3/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学1年","社会","通年",,"地・歴・
    公","YouTube","塾の講師による学習動画です。テーマに沿って10分程度にまとめられており、予習や復習に利用しやすいです。","https://www.youtube.com/watch?v=tsHewt5zsR4",,"動画でわかる映像授業Try IT"
"中学1年","社会","通年",,"歴史
    分野","YouTube","主に戦国時代に活躍した人物の生涯や関係した出来事を紹介する動画集です。興味のある人物について知るのに、よいきっかけになりそうです。","https://www.youtube.com/channel/UCT-xz7Ot0fmEcyVAbnVftmw/featured?disable_polymer=1",,"歴史じっくり紀行"
"中学1年","社会","通年",,"地理
    分野","YouTube","グーグルアース の画像を使って世界や日本 の地形問題
  を作成しています。白地図とは違うリアルな図なので知識の整理や力試しとして利用できます。","https://www.youtube.com/channel/UCWHF0EtCmDmOOsFeZcPHppw",,"歴トレ
    中学高校入試 日本地理 地形問題 150問"
"中学1年","社会","通年",,"地・公","WWFジャパン","「持続可能な社会」をつくるためのWWFによる取り組みを分かりやすく紹介した動画です。","https://youtu.be/03jIQch3q9I",,"持続可能な社会を創る"
"中学1年","社会","通年",,"地・歴","youtube","個人作成動画。授業の動画もありますが、作者が歴史上有名な場所（吉野ヶ里遺跡、出島、志賀島など）に直接行ってリポートしているので大変面白いです。","https://www.youtube.com/channel/UC3xXwmbXFOzkPP9fWVD8xhg",,"travel report channelトラレポチャンネル"
"中学1年","社会
    総合","通年",,,"福井県
    教育博物館","楽しみながらふるさと福井を学べるページです。
    興味がわいたらさらに調べてみよう。","https://www.fukui-educate.jp/museum/",,"学びのページ"
"中学1年","理科","４月","植物の世界","10～14","NHK for 
    School","身近な生物を観察しようということで、4月には野外観察に出かけます。そこで見つける雑草にはそれぞれに特徴があります。その1つであるオオバコに注目する番組です。","https://www.nhk.or.jp/rika/micro/?das_id=D0005100140_00000",,"ミクロワールド　道ばたに育つ　オオバコの秘密"
"中学1年","理科","４月","植物の世界","29～50","NHK for 
    School","葉の光合成や蒸散のはたらきと関連づけて、葉の表と裏での色の違いを考えます。","https://www.nhk.or.jp/rika/active10/?das_id=D0005110473_00000",,"アクティブ10理科　葉のはたらき"
"中学1年","理科","４月","植物の世界","10～14","NHK for 
    School","野草を1年を通して観察し、季節の変化を感じる番組","https://www.nhk.or.jp/rika/10min1/?das_id=D0005100002_00000",,"10min.ボックス校内の生きもの　植物の1年"
"中学1年","理科","３月","火をふく大地","230～257","NHK for 
    School","地層のでき方、重なりや広がリの規則性を理解し、化石を手がかりに過去の環境と地質年代を推定する番組","http://www.nhk.or.jp/rika/10min_rika2/?das_id=D0005110125_00000",,"10min.ボックス 地層"
"中学1年","理科","５月","植物の世界","51～","NHK for 
    School","科学の見方・考え方を使って植物を分類してみよう。","https://www.nhk.or.jp/rika/mikata/?das_id=D0005110367_00000",,"カガクノミカタ
    仲間分けしてみる"
"中学1年","理科","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/3","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学1年","理科","通年",,,"e-board","短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/6/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学1年","技術・家庭科","通年",,,"NHK for 
    School","身の回りの様々な道具の仕組みがわかります。","https://www.nhk.or.jp/gijutsu/taketech/",,"TAKE　TECH"
"中学1年/中学2年/中学3年","社会","通年",,"歴史
    分野","YouTube
    「とある男が授業してみた」","歴史分野についての動画集です。自分の興味があるものや、復習になるものを選んで見てください。","https://www.youtube.com/playlist?list=PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F",,
"中学1年/中学2年/中学3年","社会","通年",,"公民
    分野","YouTube
    「とある男が授業してみた」","公民分野についての動画集です。自分の興味があるものや、復習になるものを選んで見てください。","https://www.youtube.com/playlist?list=PLKRhhk0lEyzPclwzQGnU0hP9MkyfemfZq",,
"中学1年/中学2年/中学3年","社会","通年",,"地理
    分野","YouTube
    「とある男が授業してみた」","地理分野についての動画集です。自分の興味があるものや、復習になるものを選んで見てください。","https://www.youtube.com/playlist?list=PLKRhhk0lEyzNL16R6JLDmOlO2EoSGJme1",,
"中学2年","国語","10月","枕草子","光村
    図書
    32～33","NHK for 
    School","「春はあけぼの」で始まる春夏秋冬についての冒頭文を原文でじっくり味わえる。キーワードとして「をかし」に注目。さらに平安時代の季節感を、寝殿造の住居を通して考えます。","http://www2.nhk.or.jp/school/movie/bangumi.cgi?p=general&das_id=D0005150081_00000",,"おはなしのくに
    クラシック
    枕草子（清少納言）"
"中学2年","国語","10月","枕草子","光村
    図書
    32～33","NHK for 
    School","豊かな感性とあふれる知性が魅力の「枕草子」。作者清少納言は、天皇の妻に仕えるエリート女官だった。雅な宮廷の文化を解説し、この古典をより面白く読みます。","https://www.nhk.or.jp/kokugo/10min_kobun/?das_id=D0005150066_00000",,"10min.ボックス
    古文・漢文
    枕草子（清少納言）"
"中学2年","国語","10月","徒然草","光村
    図書","NHK for 
    School","人里離れて暮らした兼好法師の随筆は、ユーモアと批判精神に富み、今の時代にも通用する面白さがあります。有名な冒頭文と、よく知られたエピソードを紹介します。","https://www.nhk.or.jp/kokugo/classic/?das_id=D0005150084_00000",,"おはなしのくに
    クラシック
    徒然草（吉田兼好）"
"中学2年","国語","10月","徒然草","光村
    図書","NHK for 
    School","世の中から一歩引いた視点で書き連ねた「徒然草」。世間の出来事などから導き出す処世訓は、人間の本質に迫ります。時代が変わっても十分通用する奥深さを読み取れます。","https://www.nhk.or.jp/kokugo/10min_kobun/?das_id=D0005150071_00000",,"10min.ボックス
    古文・漢文
    徒然草（吉田兼好）"
"中学2年","国語","10月","漢詩","146～
    150","NHK for School","日本の文学に長年にわたって大きな影響を与えてきた漢詩。杜甫や李白の詩を読みながら、時代も、国も、言語も越えて味わうことができる不思議を解き明かします。","https://www.nhk.or.jp/kokugo/10min_kobun/?das_id=D0005150074_00000",,"1０min.ボックス
    古文・漢文
    漢詩"
"中学2年","国語","10月","漢詩","光村
    図書
    146～150","NHK for School","中国で生まれた漢詩は、昔の日本人にとって大切な教養のひとつでした。孟浩然「春暁」を、書き下し文・現代語訳を交えて味わいます。","https://www.nhk.or.jp/kokugo/classic/?das_id=D0005150086_00000",,"おはなしのくに
    クラシック
    漢詩"
"中学2年","国語","７月","短歌","光村
    図書
    64～68","NHK for School","近代以降、短歌は新しい時代を迎えます。与謝野晶子、石川啄木など、個人の生き方や思いを歌った作品の数々を紹介します。","https://www2.nhk.or.jp/school/movie/bangumi.cgi?p=general&das_id=D0005150098_00000",,"おはなしのくに
    クラシック
    短歌"
"中学2年","国語","７月","短歌","光村
    図書
    64～68","NHK for School","王朝時代からの長い伝統を持つ短歌。近代、西洋の思想が流入する、新しい表現が花開いた。自我を大胆に肯定した与謝野晶子、生活を歌った石川啄木を中心に、作品を読みます。","https://www.nhk.or.jp/kokugo/10min_gendaibun/?das_id=D0005150045_00000",,"1０min.ボックス
    現代文
    短歌"
"中学2年","国語","10月","平家物語","光村
    図書
    132～138","NHK for School","有名な冒頭文「祇園精舎」と、武士の人生の悲哀を描く「敦盛の最期」を紹介。重厚な言葉の響きを味わいます。","https://www.nhk.or.jp/kokugo/classic/?das_id=D0005150088_00000",,"おはなしのくに
    クラシック
    平家物語"
"中学2年","国語","５月","熟語の成り立ち","39～40
    41～42","スク－ルＴＶ","熟語の成り立ちがわかります。
    チェックテストもあります。","https://school-tv.jp/v/7653","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます PCで見ましょう","熟語の成り立ち"
"中学2年","国語","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/1","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","国語","通年",,,"e-board","無料会員登録。短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/13/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","数学","４月","・単項式と多項式
    ・同類項","15～17","タダでマナべる「さかぽん先生.tv」","単項式、多項式、係数、次数の意味や同類項をまとめることについて学べます。","http://sakaponsensei.tv/jugyou-m/8-1-1.html",,"中学校2年生数学 
    単項式と多項式"
"中学2年","数学","４月","式の加法、減法","17～20","タダでマナべる「さかぽん先生.tv」","・多項式どうしの加法、減法について学ぶことができます。
    ・（）がある式の計算も学ぶことができます。","http://sakaponsensei.tv/jugyou-m/8-1-2.html",,"中学校2年生数学 
    式の加法・減法"
"中学2年","数学","４月","いろいろな多項式の計算①","22～23","タダでマナべる「さかぽん先生.tv」","単項式どうしの乗法、除法について学ぶことができます。","http://sakaponsensei.tv/jugyou-m/8-1-3.html",,"中学校2年生数学 
    単項式の乗法・除法"
"中学2年","数学","４月","・いろいろな多項式の計算②
    ・式の値","21、24","タダでマナべる「さかぽん先生.tv」","乗除の混じった計算の仕方と式の値の求め方について学ぶことができます。","http://sakaponsensei.tv/jugyou-m/8-1-4.html",,"中学校2年生数学 
    単項式の乗除混合計算,式の値"
"中学2年","数学","４月","等式の変形","28～29","タダでマナべる「さかぽん先生.tv」","等式の変形の仕方について学ぶことができます。","http://sakaponsensei.tv/jugyou-m/8-1-5.html",,"中学校2年生数学 
    等式の変形"
"中学2年","数学","４月",,"26～28","タダでマナべる「さかぽん先生.tv」","文字式を利用して説明していく問題について学ぶことができます。","http://sakaponsensei.tv/jugyou-m/8-1-6.html",,"中学校2年生数学 
    式による証明"
"中学2年","数学","４月","隠された数字は？","30～32","学校図書
    株式会社","魔方陣を使って楽しく文字式の計算練習ができます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_2_01.pdf",,"隠された数字は？（PDF)"
"中学2年","数学","４月","和算の算額問題に挑戦しよう","30～32","学校図書
    株式会社","式の計算を利用した応用問題にチャレンジできます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_2_02.pdf",,"和算の算額問題に挑戦しよう（PDF)"
"中学2年","数学","３月","確率","148
    　～158","タダでマナべる「さかぽん先生.tv」","確率の求め方、樹形図を使った確率の求め方がわかります。","http://sakaponsensei.tv/jugyou-m/8-5-1.html",,"中学校2年生数学 
    確率①"
"中学2年","数学","３月","確率","159
    　～160","タダでマナべる「さかぽん先生.tv」","３枚の硬貨を使った問題の確率の求め方、さいころ２つを使った問題の確率の求め方がわかります。","http://sakaponsensei.tv/jugyou-m/8-5-2.html",,"中学校２年生数学 
    確率②"
"中学2年","数学","３月","確率","161
    　～163","タダでマナべる「さかぽん先生.tv」","樹形図を使った確率の問題の練習ができます。","http://sakaponsensei.tv/jugyou-m/8-5-3.html",,"中学校２年生数学 
    確率③"
"中学2年","数学","３月",,"巻末
    問題","数楽研究室","正多角形を使って図形を作ります。","https://www.dainippon-tosho.co.jp/mathlab/flash/no_004/math4.html","要 Flash Player","多角形の円陣"
"中学2年","数学","３月",,"確率
    160","数学の世界WEBコンテンツ","3つのさいころの確率を使ってガリレイの質問の答えを考えます。","https://www.dainippon-tosho.co.jp/web_contents/math/app/html/2n_p198_galilei.html","要 Flash Player","ガリレイの質問に答えよう"
"中学2年","数学","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/2","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","英語","通年",,,"NHKラジオらじるらじる（インターネットラジオ）","中学２年レベルの英語を無理なく学びながら、発信できる力を伸ばします。","https://www.nhk.or.jp/radio/ondemand/detail.html?p=0694_01",,"基礎英語２"
"中学2年","英語","通年",,,"聞き流しで覚える英語","画面を見ながら、気軽に中学2年レベルの英単語と意味を確認できます。Part2もあります。","https://www.youtube.com/watch?v=cKmh9f6lqCk",,"【聞き流し英単語】中学2年生で習う英単語400語 Part1"
"中学2年","英語","通年",,,"日本英語検定協会","準２級や３級の二次試験を体験できます。面接室に入室してから退出するまでの流れを、音声付アニメーションを見ながら把握できます。","https://www.eiken.or.jp/eiken/exam/virtual/","要 Flash Player","バーチャル二次試験"
"中学2年","英語","通年",,,"FIFA
    公式YouTubeチャンネル","サッカーファン必見。サッカーを通して英語を学ぼう。
    名試合、有名選手のインタビュー動画あるぞ！","https://www.youtube.com/FIFATV",,"FIFA　TV"
"中学2年","英語","通年",,,"Jr.NBA","バスケットボール少年少女必見。NBA選手・コーチによるトレーニング動画を見ながら、英語も学んじゃおう！","https://www.youtube.com/channel/UCuA7P9O4_YEJHa6epPnWAbg",,"jr.nba"
"中学2年","英語","通年",,,"MLB
    公式YouTubeチャンネル","メジャーリーグファン必見。野球を通して英語を学ぼう。日本人メジャー選手の情報ももちろんあります。","https://www.youtube.com/user/MLB/videos?disable_polymer=1",,"MLB"
"中学2年","英語","通年",,,"ワシントンウィザース公式YouTubeチャンネル","八村 塁選手の情報満載。八村選手の英語も聞こう！","https://www.youtube.com/channel/UChvzoBPvORuNGtHTMzjUsIQ",,"Washington
  Wizards"
"中学2年","英語","通年",,,"シカゴカブス公式YouTubeチャンネル","ダルビッシュ選手の流ちょうな英語が聞けます。プレーだけでなく、英語もまねしよう！","https://www.youtube.com/channel/UCerLHafx4QJphXRqz5xWVjg",,"Cubs Baseball"
"中学2年","英語","通年",,,"Learn English With TV Series","ハリーポッターの登場人物たちの英語を見て、聞いてみよう！","https://www.youtube.com/watch?v=JQYOo1PEzvE",,"ハリーポッターで英語を学ぶ"
"中学2年","英語","通年",,,"日本英語検定協会","３級や４級のスピーキングテストを体験できます。","https://www.eiken.or.jp/eiken/exam/virtual/",,"バーチャルスピーキングテスト"
"中学2年","英語","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/5","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","社会","通年","歴史分野",,"NHK for
  
    School","歴史資料やCG、再現ドラマなど、さまざまな映像が使われており、歴史のダイナミックな動きが分かります。","http://www.nhk.or.jp/syakai/10min_nihonshi/",,"１０min.ボックス日本史"
"中学2年","社会","通年","地理分野",,"NHK for 
    School","素朴な疑問を、さまざまな「見方」を基に、アクティブに探究していく過程を学ぶことができる番組。","http://www.nhk.or.jp/syakai/10min_tiri/",,"１0min.ボックス地理"
"中学2年","社会","通年","地・歴・公",,"スクールTV","授業の内容を10分ほどでまとめてあります。番組の途中にも問題が出てくるなど飽きないで楽しめます。","https://school-tv.jp/s/85","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます　PCで見ましょう",
"中学2年","社会","通年","地・歴・公",,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/4","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","社会","通年","地・歴・公",,"e-board","短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/3/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","社会","通年","地・歴・公",,"You Tube","とある男性が社会の講義をしています。","https://www.youtube.com/user/toaruotokohaichi",,"とある男が授業をしてみた"
"中学2年","社会","通年","地・歴・公",,"You Tube","塾の講師による学習動画です。テーマに沿って10分程度にまとめられており、予習や復習に利用しやすいです。","https://www.youtube.com/watch?v=tsHewt5zsR4",,"動画でわかる映像授業Try IT"
"中学2年","社会","通年","歴史分野",,"You Tube","主に戦国時代に活躍した人物の生涯や関係した出来事を紹介する動画集です。興味のある人物について知るのに、よいきっかけになりそうです。","https://www.youtube.com/channel/UCT-xz7Ot0fmEcyVAbnVftmw/featured?disable_polymer=1",,"歴史じっくり紀行"
"中学2年","社会","通年","地理分野",,"You Tube","グーグルアース の画像を使って世界や日本 の地形問題
  を作成しています。白地図とは違うリアルな図なので知識の整理や力試しとして利用できます。","https://www.youtube.com/channel/UCWHF0EtCmDmOOsFeZcPHppw",,"歴トレ
    中学高校入試 日本地理 地形問題 150問"
"中学2年","社会","通年","地・公",,"WWFジャパン","「持続可能な社会」をつくるためのWWFによる取り組みを分かりやすく紹介した動画です。","https://youtu.be/03jIQch3q9I",,"持続可能な社会を創る"
"中学2年","社会","通年","地・歴",,"You Tube","個人作成動画。授業の動画もありますが、作者が歴史上有名な場所（吉野ヶ里遺跡、出島、志賀島など）に直接行ってリポートしているので大変面白いです。","https://www.youtube.com/channel/UC3xXwmbXFOzkPP9fWVD8xhg",,"travel report channelトラレポチャンネル"
"中学2年","社会・総合","通年",,,"福井県
    教育博物館","楽しみながらふるさと福井を学べるページです。
    興味がわいたらさらに調べてみよう。","https://www.fukui-educate.jp/museum/",,"学びのページ"
"中学2年","理科","３月","電気の世界","214～219","NHK for 
    School","２つのアルミ缶の間に画びょうをつるす。静電気を缶にうつすと、画びょうはどうなる？","https://www.nhk.or.jp/rika/karasu/?das_id=D0005110314_00000",,"考えるカラス　～科学の考え方～14回"
